day,hour,y_hat,y
2008-10-23,7.0,15732.285,17459.0
2008-10-23,8.0,16535.93,18478.0
2008-10-23,9.0,16779.14,18276.0
2008-10-23,10.0,16917.533,17913.0
2008-10-23,11.0,17109.922,17427.0
2008-10-23,12.0,17114.23,16904.0
2008-10-23,13.0,17117.936,16654.0
2008-10-23,14.0,17143.932,16390.0
2008-10-23,15.0,17046.18,16078.0
2008-10-23,16.0,16997.54,15715.0
2008-10-23,17.0,17136.96,15620.0
2008-10-23,18.0,17350.72,15625.0
2008-10-23,19.0,17465.53,16037.0
2008-10-23,20.0,17475.207,16904.0
2008-10-23,21.0,17431.318,16868.0
2008-10-23,22.0,17127.854,16437.0
2008-10-23,23.0,16230.216,15628.0
2008-10-24,0.0,15215.1,14655.0
2008-10-24,1.0,14319.745,14005.0
2008-10-24,2.0,13799.294,13601.0
2008-10-24,3.0,13537.104,13387.0
2008-10-24,4.0,13435.6455,13418.0
2008-10-24,5.0,13625.091,13567.0
2008-10-24,6.0,14294.438,14396.0
2008-10-24,7.0,15569.165,15897.0
2008-10-24,8.0,16341.663,16846.0
2008-10-24,9.0,16543.162,16782.0
2008-10-24,10.0,16655.273,16771.0
2008-10-24,11.0,16801.469,16857.0
2008-10-24,12.0,16695.662,16710.0
2008-10-24,13.0,16595.404,16494.0
2008-10-24,14.0,16558.084,16339.0
2008-10-24,15.0,16402.086,16177.0
2008-10-24,16.0,16281.565,16055.0
2008-10-24,17.0,16304.703,16175.0
2008-10-24,18.0,16493.133,16349.0
2008-10-24,19.0,16575.541,16561.0
2008-10-24,20.0,16567.3,16628.0
2008-10-24,21.0,16612.479,16338.0
2008-10-24,22.0,16350.542,15984.0
2008-10-24,23.0,15517.518,15250.0
2008-10-25,0.0,14375.218,14270.0
2008-10-25,1.0,13426.804,13493.0
2008-10-25,2.0,12888.499,13026.0
2008-10-25,3.0,12527.263,12669.0
2008-10-25,4.0,12439.787,12595.0
2008-10-25,5.0,12428.501,12623.0
2008-10-25,6.0,12712.186,12756.0
2008-10-25,7.0,13213.037,13292.0
2008-10-25,8.0,13737.855,13992.0
2008-10-25,9.0,14319.75,14437.0
2008-10-25,10.0,14707.628,14889.0
2008-10-25,11.0,14906.049,15079.0
2008-10-25,12.0,14888.604,14955.0
2008-10-25,13.0,14846.142,14727.0
2008-10-25,14.0,14738.509,14534.0
2008-10-25,15.0,14748.213,14322.0
2008-10-25,16.0,14683.852,14174.0
2008-10-25,17.0,14740.82,14100.0
2008-10-25,18.0,15039.187,14193.0
2008-10-25,19.0,15097.665,14467.0
2008-10-25,20.0,15063.148,15172.0
2008-10-25,21.0,15109.939,15085.0
2008-10-25,22.0,14926.963,14913.0
2008-10-25,23.0,14324.716,14401.0
2008-10-26,0.0,13413.716,13761.0
2008-10-26,1.0,12673.634,13210.0
2008-10-26,2.0,12194.871,12867.0
2008-10-26,3.0,11991.863,12723.0
2008-10-26,4.0,11893.518,12716.0
2008-10-26,5.0,11970.6,12688.0
2008-10-26,6.0,12166.473,12884.0
2008-10-26,7.0,12630.95,13292.0
2008-10-26,8.0,13164.116,14046.0
2008-10-26,9.0,13768.593,14415.0
2008-10-26,10.0,14266.787,14597.0
2008-10-26,11.0,14456.306,14301.0
2008-10-26,12.0,14571.348,14109.0
2008-10-26,13.0,14767.548,13895.0
2008-10-26,14.0,14751.095,13546.0
2008-10-26,15.0,14761.642,13353.0
2008-10-26,16.0,14765.219,13246.0
2008-10-26,17.0,14971.848,13353.0
2008-10-26,18.0,15229.003,13517.0
2008-10-26,19.0,15401.768,14003.0
2008-10-26,20.0,15541.606,15011.0
2008-10-26,21.0,15648.863,14997.0
2008-10-26,22.0,15521.263,14850.0
2008-10-26,23.0,14815.363,14156.0
2008-10-27,0.0,13951.74,13658.0
2008-10-27,1.0,13351.89,13157.0
2008-10-27,2.0,13017.376,12938.0
2008-10-27,3.0,12838.559,12929.0
2008-10-27,4.0,12809.323,12995.0
2008-10-27,5.0,13049.961,13409.0
2008-10-27,6.0,13957.764,14436.0
2008-10-27,7.0,15316.185,16083.0
2008-10-27,8.0,16276.354,17433.0
2008-10-27,9.0,16641.84,17574.0
2008-10-27,10.0,17052.596,17587.0
2008-10-27,11.0,17448.14,17675.0
2008-10-27,12.0,17635.736,17584.0
2008-10-27,13.0,17803.71,17532.0
2008-10-27,14.0,17984.734,17455.0
2008-10-27,15.0,17931.824,17263.0
2008-10-27,16.0,17878.414,17063.0
2008-10-27,17.0,18109.523,17198.0
2008-10-27,18.0,18308.25,17496.0
2008-10-27,19.0,18440.545,18160.0
2008-10-27,20.0,18366.91,18705.0
2008-10-27,21.0,18179.809,18348.0
2008-10-27,22.0,17862.898,17936.0
2008-10-27,23.0,16800.564,16869.0
2008-10-28,0.0,16154.996,16134.0
2008-10-28,1.0,15224.478,15361.0
2008-10-28,2.0,14691.456,15013.0
2008-10-28,3.0,14375.786,14865.0
2008-10-28,4.0,14296.661,14887.0
2008-10-28,5.0,14455.035,15103.0
2008-10-28,6.0,15240.97,15949.0
2008-10-28,7.0,16566.9,17668.0
2008-10-28,8.0,17499.895,18661.0
2008-10-28,9.0,17734.2,18558.0
2008-10-28,10.0,18062.53,18618.0
2008-10-28,11.0,18294.615,18617.0
2008-10-28,12.0,18496.74,18382.0
2008-10-28,13.0,18640.412,18258.0
2008-10-28,14.0,18781.217,17992.0
2008-10-28,15.0,18892.688,17794.0
2008-10-28,16.0,18892.396,17633.0
2008-10-28,17.0,18985.635,17755.0
2008-10-28,18.0,19237.113,18138.0
2008-10-28,19.0,19352.076,18492.0
2008-10-28,20.0,19345.66,19030.0
2008-10-28,21.0,19100.16,18803.0
2008-10-28,22.0,18830.074,18172.0
2008-10-28,23.0,17771.691,17359.0
2008-10-29,0.0,16398.387,16352.0
2008-10-29,1.0,15411.376,15657.0
2008-10-29,2.0,14826.274,15395.0
2008-10-29,3.0,14512.141,15186.0
2008-10-29,4.0,14292.958,15139.0
2008-10-29,5.0,14517.449,15483.0
2008-10-29,6.0,15213.512,16337.0
2008-10-29,7.0,16432.49,17996.0
2008-10-29,8.0,17243.152,18979.0
2008-10-29,9.0,17585.455,18694.0
2008-10-29,10.0,17790.148,18413.0
2008-10-29,11.0,18064.54,18179.0
2008-10-29,12.0,18114.87,17886.0
2008-10-29,13.0,18137.676,17609.0
2008-10-29,14.0,18288.543,17409.0
2008-10-29,15.0,18190.7,17113.0
2008-10-29,16.0,18156.654,16766.0
2008-10-29,17.0,18278.691,16743.0
2008-10-29,18.0,18407.172,16904.0
2008-10-29,19.0,18534.326,17520.0
2008-10-29,20.0,18350.31,18367.0
2008-10-29,21.0,18242.69,18302.0
2008-10-29,22.0,17987.393,18042.0
2008-10-29,23.0,17031.52,17215.0
2008-10-30,0.0,16037.092,16357.0
2008-10-30,1.0,15077.701,15740.0
2008-10-30,2.0,14516.953,15645.0
2008-10-30,3.0,14160.919,15443.0
2008-10-30,4.0,13981.922,15594.0
2008-10-30,5.0,14076.199,15992.0
2008-10-30,6.0,14643.635,16972.0
2008-10-30,7.0,15646.999,18768.0
2008-10-30,8.0,16476.383,19732.0
2008-10-30,9.0,16913.914,19545.0
2008-10-30,10.0,17379.238,19039.0
2008-10-30,11.0,17799.521,18441.0
2008-10-30,12.0,18040.064,17739.0
2008-10-30,13.0,18235.02,17256.0
2008-10-30,14.0,18450.55,16856.0
2008-10-30,15.0,18516.086,16403.0
2008-10-30,16.0,18578.143,15979.0
2008-10-30,17.0,18757.283,15798.0
2008-10-30,18.0,19038.451,15716.0
2008-10-30,19.0,19149.37,16288.0
2008-10-30,20.0,18939.084,17099.0
2008-10-30,21.0,18700.371,17473.0
2008-10-30,22.0,18438.314,17221.0
2008-10-30,23.0,17527.352,16571.0
2008-10-31,0.0,15716.785,15721.0
2008-10-31,1.0,14748.753,15020.0
2008-10-31,2.0,14205.053,14733.0
2008-10-31,3.0,13832.229,14692.0
2008-10-31,4.0,13704.9375,14822.0
2008-10-31,5.0,13789.847,15128.0
2008-10-31,6.0,14252.146,15994.0
2008-10-31,7.0,15194.579,17671.0
2008-10-31,8.0,15834.804,18822.0
2008-10-31,9.0,16270.748,18629.0
2008-10-31,10.0,16518.547,18177.0
2008-10-31,11.0,16678.973,17542.0
2008-10-31,12.0,16716.197,16916.0
2008-10-31,13.0,16741.602,16486.0
2008-10-31,14.0,16719.475,16076.0
2008-10-31,15.0,16689.682,15760.0
2008-10-31,16.0,16591.045,15328.0
2008-10-31,17.0,16656.352,15123.0
2008-10-31,18.0,16995.955,14876.0
2008-10-31,19.0,17124.31,14991.0
2008-10-31,20.0,17076.158,15492.0
2008-10-31,21.0,16987.744,15585.0
2008-10-31,22.0,16732.994,15320.0
2008-10-31,23.0,15952.535,14854.0
2008-11-01,0.0,14429.874,14067.0
2008-11-01,1.0,13468.04,13464.0
2008-11-01,2.0,12897.226,13183.0
2008-11-01,3.0,12544.379,13098.0
2008-11-01,4.0,12381.886,13107.0
2008-11-01,5.0,12385.867,13199.0
2008-11-01,6.0,12538.213,13657.0
2008-11-01,7.0,12896.78,14169.0
2008-11-01,8.0,13455.768,14929.0
2008-11-01,9.0,14158.595,15387.0
2008-11-01,10.0,14586.438,15429.0
2008-11-01,11.0,14912.18,15305.0
2008-11-01,12.0,15012.606,14870.0
2008-11-01,13.0,14979.799,14424.0
2008-11-01,14.0,14856.984,14162.0
2008-11-01,15.0,14905.468,13954.0
2008-11-01,16.0,14841.125,13808.0
2008-11-01,17.0,14919.179,13794.0
2008-11-01,18.0,15212.431,13934.0
2008-11-01,19.0,15208.587,14244.0
2008-11-01,20.0,15135.329,14732.0
2008-11-01,21.0,15111.124,14547.0
2008-11-01,22.0,14952.717,14211.0
2008-11-01,23.0,14352.132,13719.0
2008-11-02,0.0,13372.832,13166.0
2008-11-02,1.0,12624.292,12639.0
2008-11-02,2.0,12156.462,12639.0
2008-11-02,3.0,11910.379,12121.0
2008-11-02,4.0,11788.547,12119.0
2008-11-02,5.0,11783.896,12196.0
2008-11-02,6.0,11937.788,12347.0
2008-11-02,7.0,12054.321,13112.0
2008-11-02,8.0,12584.089,13794.0
2008-11-02,9.0,13248.7295,14062.0
2008-11-02,10.0,13762.766,14275.0
2008-11-02,11.0,14054.532,14010.0
2008-11-02,12.0,14224.641,13740.0
2008-11-02,13.0,14270.885,13559.0
2008-11-02,14.0,14298.501,13444.0
2008-11-02,15.0,14212.167,13412.0
2008-11-02,16.0,14295.101,13167.0
2008-11-02,17.0,14456.79,13394.0
2008-11-02,18.0,14894.365,13910.0
2008-11-02,19.0,15177.666,15016.0
2008-11-02,20.0,15193.39,14823.0
2008-11-02,21.0,15325.475,14708.0
2008-11-02,22.0,15116.709,14438.0
2008-11-02,23.0,14497.914,13648.0
2008-11-03,0.0,13355.129,13618.0
2008-11-03,1.0,12633.184,12645.0
2008-11-03,2.0,12236.571,12436.0
2008-11-03,3.0,12036.366,12568.0
2008-11-03,4.0,12016.118,12495.0
2008-11-03,5.0,12262.11,12919.0
2008-11-03,6.0,12914.147,13845.0
2008-11-03,7.0,14397.518,15581.0
2008-11-03,8.0,15265.294,16327.0
2008-11-03,9.0,15515.568,16326.0
2008-11-03,10.0,15657.777,16214.0
2008-11-03,11.0,15868.253,16157.0
2008-11-03,12.0,15908.355,15950.0
2008-11-03,13.0,16051.3125,15827.0
2008-11-03,14.0,16115.743,15825.0
2008-11-03,15.0,16045.083,15673.0
2008-11-03,16.0,15942.663,15461.0
2008-11-03,17.0,16048.525,15461.0
2008-11-03,18.0,16192.931,15916.0
2008-11-03,19.0,16218.629,16588.0
2008-11-03,20.0,16309.529,16412.0
2008-11-03,21.0,16476.3,16170.0
2008-11-03,22.0,16179.404,15667.0
2008-11-03,23.0,15326.417,14682.0
2008-11-04,0.0,14087.945,13837.0
2008-11-04,1.0,13213.134,13291.0
2008-11-04,2.0,12718.894,13097.0
2008-11-04,3.0,12485.276,12851.0
2008-11-04,4.0,12401.668,12982.0
2008-11-04,5.0,12626.845,13404.0
2008-11-04,6.0,13384.193,14293.0
2008-11-04,7.0,14706.946,15641.0
2008-11-04,8.0,15500.23,16297.0
2008-11-04,9.0,15753.386,16397.0
2008-11-04,10.0,15919.13,16243.0
2008-11-04,11.0,16125.914,16156.0
2008-11-04,12.0,16184.776,16003.0
2008-11-04,13.0,16319.429,15912.0
2008-11-04,14.0,16387.127,16023.0
2008-11-04,15.0,16389.217,15628.0
2008-11-04,16.0,16252.111,15441.0
2008-11-04,17.0,16305.575,15414.0
2008-11-04,18.0,16384.318,15976.0
2008-11-04,19.0,16355.408,16639.0
2008-11-04,20.0,16415.674,16632.0
2008-11-04,21.0,16606.89,16321.0
2008-11-04,22.0,16418.373,15838.0
2008-11-04,23.0,15452.776,14994.0
2008-11-05,0.0,14227.331,14076.0
2008-11-05,1.0,13465.401,13520.0
2008-11-05,2.0,13048.367,13184.0
2008-11-05,3.0,12874.666,13063.0
2008-11-05,4.0,12863.713,13111.0
2008-11-05,5.0,13058.772,13364.0
2008-11-05,6.0,13838.701,14338.0
2008-11-05,7.0,15278.707,15814.0
2008-11-05,8.0,16112.566,16385.0
2008-11-05,9.0,16245.248,16330.0
2008-11-05,10.0,16254.0205,16110.0
2008-11-05,11.0,16319.004,16046.0
2008-11-05,12.0,16182.698,15886.0
2008-11-05,13.0,16112.087,15809.0
2008-11-05,14.0,16063.737,15771.0
2008-11-05,15.0,15924.358,15692.0
2008-11-05,16.0,15715.86,15358.0
2008-11-05,17.0,15630.391,15435.0
2008-11-05,18.0,15871.561,15884.0
2008-11-05,19.0,16047.702,16503.0
2008-11-05,20.0,16292.592,16412.0
2008-11-05,21.0,16299.673,16122.0
2008-11-05,22.0,15985.862,15579.0
2008-11-05,23.0,15167.864,14710.0
2008-11-06,0.0,14240.608,13836.0
2008-11-06,1.0,13416.2295,13174.0
2008-11-06,2.0,12975.36,12925.0
2008-11-06,3.0,12703.781,12779.0
2008-11-06,4.0,12649.188,12890.0
2008-11-06,5.0,12882.275,13218.0
2008-11-06,6.0,13632.393,14206.0
2008-11-06,7.0,15038.7705,15883.0
2008-11-06,8.0,15865.699,16465.0
2008-11-06,9.0,16037.823,16318.0
2008-11-06,10.0,16139.954,16142.0
2008-11-06,11.0,16227.563,15984.0
2008-11-06,12.0,16201.624,15759.0
2008-11-06,13.0,16127.917,15735.0
2008-11-06,14.0,16135.908,15632.0
2008-11-06,15.0,16003.102,15582.0
2008-11-06,16.0,15823.43,15356.0
2008-11-06,17.0,15841.286,15256.0
2008-11-06,18.0,15882.143,15772.0
2008-11-06,19.0,15878.43,16375.0
2008-11-06,20.0,16039.271,16214.0
2008-11-06,21.0,16147.925,15967.0
2008-11-06,22.0,15903.491,15510.0
2008-11-06,23.0,15011.927,14649.0
2008-11-07,0.0,14122.61,13726.0
2008-11-07,1.0,13300.989,13379.0
2008-11-07,2.0,12826.6875,12840.0
2008-11-07,3.0,12584.803,12828.0
2008-11-07,4.0,12507.935,12730.0
2008-11-07,5.0,12680.378,13118.0
2008-11-07,6.0,13315.829,13960.0
2008-11-07,7.0,14563.131,15384.0
2008-11-07,8.0,15337.224,16181.0
2008-11-07,9.0,15560.824,16100.0
2008-11-07,10.0,15736.123,15964.0
2008-11-07,11.0,15843.643,15855.0
2008-11-07,12.0,15791.967,15601.0
2008-11-07,13.0,15822.673,15642.0
2008-11-07,14.0,15838.115,15546.0
2008-11-07,15.0,15729.238,15383.0
2008-11-07,16.0,15633.955,15146.0
2008-11-07,17.0,15627.721,15180.0
2008-11-07,18.0,15744.784,15627.0
2008-11-07,19.0,15797.645,15856.0
2008-11-07,20.0,15849.761,15653.0
2008-11-07,21.0,16011.864,15351.0
2008-11-07,22.0,15794.055,15013.0
2008-11-07,23.0,14966.221,14358.0
2008-11-08,0.0,14296.709,13369.0
2008-11-08,1.0,13406.016,12748.0
2008-11-08,2.0,12933.338,12415.0
2008-11-08,3.0,12609.569,12152.0
2008-11-08,4.0,12454.434,12119.0
2008-11-08,5.0,12553.069,12204.0
2008-11-08,6.0,13104.533,12603.0
2008-11-08,7.0,13889.681,13162.0
2008-11-08,8.0,14540.294,13813.0
2008-11-08,9.0,14978.864,14423.0
2008-11-08,10.0,15226.055,14810.0
2008-11-08,11.0,15438.873,14948.0
2008-11-08,12.0,15409.271,14914.0
2008-11-08,13.0,15429.926,14833.0
2008-11-08,14.0,15391.744,14707.0
2008-11-08,15.0,15328.968,14613.0
2008-11-08,16.0,15181.831,14586.0
2008-11-08,17.0,15293.269,14890.0
2008-11-08,18.0,15309.628,15529.0
2008-11-08,19.0,15399.167,15819.0
2008-11-08,20.0,15498.239,15614.0
2008-11-08,21.0,15595.267,15520.0
2008-11-08,22.0,15442.635,15086.0
2008-11-08,23.0,14676.205,14611.0
2008-11-09,0.0,13723.974,13925.0
2008-11-09,1.0,13071.666,13379.0
2008-11-09,2.0,12706.76,13149.0
2008-11-09,3.0,12568.3,13001.0
2008-11-09,4.0,12521.915,12962.0
2008-11-09,5.0,12768.967,13002.0
2008-11-09,6.0,13445.998,13255.0
2008-11-09,7.0,14665.802,13716.0
2008-11-09,8.0,15364.318,14200.0
2008-11-09,9.0,15628.208,14824.0
2008-11-09,10.0,15719.631,15128.0
2008-11-09,11.0,15816.469,15098.0
2008-11-09,12.0,15760.067,15107.0
2008-11-09,13.0,15711.559,15213.0
2008-11-09,14.0,15659.924,15274.0
2008-11-09,15.0,15547.147,15220.0
2008-11-09,16.0,15459.924,15286.0
2008-11-09,17.0,15640.091,15620.0
2008-11-09,18.0,15835.217,16421.0
2008-11-09,19.0,16019.039,16756.0
2008-11-09,20.0,16221.298,16627.0
2008-11-09,21.0,16370.942,16477.0
2008-11-09,22.0,16109.283,16013.0
2008-11-09,23.0,15293.301,15312.0
2008-11-10,0.0,14720.286,14690.0
2008-11-10,1.0,14087.22,14303.0
2008-11-10,2.0,13690.659,14169.0
2008-11-10,3.0,13549.596,14172.0
2008-11-10,4.0,13541.959,14330.0
2008-11-10,5.0,13884.79,14599.0
2008-11-10,6.0,14805.604,15587.0
2008-11-10,7.0,16374.93,17199.0
2008-11-10,8.0,17377.334,17994.0
2008-11-10,9.0,17582.977,18065.0
2008-11-10,10.0,17688.336,18080.0
2008-11-10,11.0,17805.004,17890.0
2008-11-10,12.0,17845.8,17521.0
2008-11-10,13.0,17867.29,17285.0
2008-11-10,14.0,18109.59,17033.0
2008-11-10,15.0,17920.139,16798.0
2008-11-10,16.0,17877.764,16483.0
2008-11-10,17.0,17953.176,16740.0
2008-11-10,18.0,18299.188,17705.0
2008-11-10,19.0,18420.441,18500.0
2008-11-10,20.0,18476.66,18594.0
2008-11-10,21.0,18435.19,18586.0
2008-11-10,22.0,18059.219,18294.0
2008-11-10,23.0,17050.652,17522.0
2008-11-11,0.0,16035.916,16718.0
2008-11-11,1.0,15179.833,16158.0
2008-11-11,2.0,14604.737,16004.0
2008-11-11,3.0,14342.729,15967.0
2008-11-11,4.0,14214.8125,15937.0
2008-11-11,5.0,14346.855,16151.0
2008-11-11,6.0,15071.973,17007.0
2008-11-11,7.0,16338.382,18476.0
2008-11-11,8.0,17172.484,19113.0
2008-11-11,9.0,17578.729,18901.0
2008-11-11,10.0,17834.723,18507.0
2008-11-11,11.0,18227.299,18238.0
2008-11-11,12.0,18337.934,17790.0
2008-11-11,13.0,18477.203,17382.0
2008-11-11,14.0,18645.29,17241.0
2008-11-11,15.0,18748.066,17019.0
2008-11-11,16.0,18613.896,16903.0
2008-11-11,17.0,18743.887,17205.0
2008-11-11,18.0,18976.33,17985.0
2008-11-11,19.0,19047.896,18359.0
2008-11-11,20.0,18971.854,18176.0
2008-11-11,21.0,18783.303,17899.0
2008-11-11,22.0,18359.85,17316.0
2008-11-11,23.0,17447.197,16454.0
2008-11-12,0.0,15996.891,15385.0
2008-11-12,1.0,15055.963,14713.0
2008-11-12,2.0,14496.456,14433.0
2008-11-12,3.0,14192.593,14254.0
2008-11-12,4.0,14062.036,14287.0
2008-11-12,5.0,14182.874,14558.0
2008-11-12,6.0,14811.783,15400.0
2008-11-12,7.0,16000.729,16897.0
2008-11-12,8.0,16717.924,17577.0
2008-11-12,9.0,16987.799,17498.0
2008-11-12,10.0,17171.873,17429.0
2008-11-12,11.0,17297.977,17321.0
2008-11-12,12.0,17335.88,17113.0
2008-11-12,13.0,17266.56,16876.0
2008-11-12,14.0,17272.574,16721.0
2008-11-12,15.0,17141.705,16431.0
2008-11-12,16.0,17057.098,16297.0
2008-11-12,17.0,17053.686,16523.0
2008-11-12,18.0,17239.098,17349.0
2008-11-12,19.0,17383.443,17768.0
2008-11-12,20.0,17350.828,17579.0
2008-11-12,21.0,17315.178,17400.0
2008-11-12,22.0,17059.3,16913.0
2008-11-12,23.0,16225.743,15959.0
2008-11-13,0.0,15241.238,14964.0
2008-11-13,1.0,14340.4375,14086.0
2008-11-13,2.0,13780.447,13737.0
2008-11-13,3.0,13469.284,13567.0
2008-11-13,4.0,13355.468,13547.0
2008-11-13,5.0,13386.302,13724.0
2008-11-13,6.0,13868.397,14576.0
2008-11-13,7.0,14686.789,16070.0
2008-11-13,8.0,15287.942,16852.0
2008-11-13,9.0,15805.591,16768.0
2008-11-13,10.0,16113.201,16764.0
2008-11-13,11.0,16356.221,16828.0
2008-11-13,12.0,16460.186,16681.0
2008-11-13,13.0,16588.123,16580.0
2008-11-13,14.0,16604.273,16423.0
2008-11-13,15.0,16616.764,16164.0
2008-11-13,16.0,16627.049,15851.0
2008-11-13,17.0,16753.996,15917.0
2008-11-13,18.0,16962.24,16649.0
2008-11-13,19.0,17124.12,17085.0
2008-11-13,20.0,17089.145,16987.0
2008-11-13,21.0,17107.568,16729.0
2008-11-13,22.0,16761.844,16364.0
2008-11-13,23.0,16020.559,15539.0
2008-11-14,0.0,14732.099,14576.0
2008-11-14,1.0,13890.096,13742.0
2008-11-14,2.0,13370.614,13503.0
2008-11-14,3.0,13070.858,13271.0
2008-11-14,4.0,12966.452,13216.0
2008-11-14,5.0,13049.317,13393.0
2008-11-14,6.0,13475.757,14133.0
2008-11-14,7.0,14359.155,15520.0
2008-11-14,8.0,14985.807,16253.0
2008-11-14,9.0,15355.985,16201.0
2008-11-14,10.0,15659.723,16157.0
2008-11-14,11.0,15869.032,16097.0
2008-11-14,12.0,15910.323,15973.0
2008-11-14,13.0,15947.491,15759.0
2008-11-14,14.0,15911.721,15687.0
2008-11-14,15.0,15829.762,15467.0
2008-11-14,16.0,15795.724,15231.0
2008-11-14,17.0,15920.495,15312.0
2008-11-14,18.0,16135.823,15886.0
2008-11-14,19.0,16310.851,16102.0
2008-11-14,20.0,16282.122,15753.0
2008-11-14,21.0,16266.754,15527.0
2008-11-14,22.0,16014.607,15364.0
2008-11-14,23.0,15242.429,14651.0
2008-11-15,0.0,14188.445,13806.0
2008-11-15,1.0,13360.658,13077.0
2008-11-15,2.0,12867.196,12699.0
2008-11-15,3.0,12604.423,12577.0
2008-11-15,4.0,12440.533,12400.0
2008-11-15,5.0,12555.411,12455.0
2008-11-15,6.0,12919.3545,12700.0
2008-11-15,7.0,13671.156,13245.0
2008-11-15,8.0,14226.841,13901.0
2008-11-15,9.0,14712.707,14456.0
2008-11-15,10.0,15046.667,14978.0
2008-11-15,11.0,15200.449,15358.0
2008-11-15,12.0,15249.19,15366.0
2008-11-15,13.0,15256.186,15225.0
2008-11-15,14.0,15272.84,15184.0
