day,hour,y_hat,y
2008-11-15,15.0,15208.86,15034.0
2008-11-15,16.0,15138.268,15158.0
2008-11-15,17.0,15269.942,15572.0
2008-11-15,18.0,15422.614,16258.0
2008-11-15,19.0,15511.85,16511.0
2008-11-15,20.0,15637.563,16430.0
2008-11-15,21.0,15668.203,16261.0
2008-11-15,22.0,15443.702,15842.0
2008-11-15,23.0,14699.064,15324.0
2008-11-16,0.0,14312.768,14670.0
2008-11-16,1.0,13613.147,14035.0
2008-11-16,2.0,13215.368,13736.0
2008-11-16,3.0,13023.825,13572.0
2008-11-16,4.0,13013.311,13474.0
2008-11-16,5.0,13235.738,13653.0
2008-11-16,6.0,13937.288,13974.0
2008-11-16,7.0,15244.725,14452.0
2008-11-16,8.0,16074.943,14982.0
2008-11-16,9.0,16270.089,15742.0
2008-11-16,10.0,16429.781,16096.0
2008-11-16,11.0,16593.412,16188.0
2008-11-16,12.0,16559.305,16189.0
2008-11-16,13.0,16625.82,16351.0
2008-11-16,14.0,16692.508,16305.0
2008-11-16,15.0,16634.283,16183.0
2008-11-16,16.0,16581.078,16186.0
2008-11-16,17.0,16662.572,16484.0
2008-11-16,18.0,16997.924,17503.0
2008-11-16,19.0,17180.791,17810.0
2008-11-16,20.0,17238.104,17761.0
2008-11-16,21.0,17280.49,17534.0
2008-11-16,22.0,17003.87,17144.0
2008-11-16,23.0,16108.742,16498.0
2008-11-17,0.0,15978.627,15925.0
2008-11-17,1.0,15068.048,15470.0
2008-11-17,2.0,14502.983,15304.0
2008-11-17,3.0,14284.541,15236.0
2008-11-17,4.0,14225.107,15257.0
2008-11-17,5.0,14459.776,15533.0
2008-11-17,6.0,15255.792,16480.0
2008-11-17,7.0,16559.277,18105.0
2008-11-17,8.0,17557.889,18906.0
2008-11-17,9.0,18044.23,18802.0
2008-11-17,10.0,18434.342,18759.0
2008-11-17,11.0,19053.611,18761.0
2008-11-17,12.0,19435.814,18621.0
2008-11-17,13.0,19760.773,18549.0
2008-11-17,14.0,20110.367,18443.0
2008-11-17,15.0,19991.86,18271.0
2008-11-17,16.0,20055.215,18245.0
2008-11-17,17.0,20144.064,18531.0
2008-11-17,18.0,20336.545,19452.0
2008-11-17,19.0,20341.18,19813.0
2008-11-17,20.0,20211.402,19763.0
2008-11-17,21.0,20049.318,19556.0
2008-11-17,22.0,19610.346,19113.0
2008-11-17,23.0,18378.812,18281.0
2008-11-18,0.0,17023.602,17331.0
2008-11-18,1.0,15936.164,16647.0
2008-11-18,2.0,15293.119,16362.0
2008-11-18,3.0,14871.959,16233.0
2008-11-18,4.0,14667.921,16291.0
2008-11-18,5.0,14754.411,16603.0
2008-11-18,6.0,15471.071,17492.0
2008-11-18,7.0,16764.7,19162.0
2008-11-18,8.0,17595.453,19872.0
2008-11-18,9.0,18250.504,19664.0
2008-11-18,10.0,18827.734,19489.0
2008-11-18,11.0,19507.863,19425.0
2008-11-18,12.0,19992.111,19256.0
2008-11-18,13.0,20509.979,19112.0
2008-11-18,14.0,20868.357,18975.0
2008-11-18,15.0,20997.68,18794.0
2008-11-18,16.0,21065.13,18660.0
2008-11-18,17.0,21236.328,19017.0
2008-11-18,18.0,21361.664,20172.0
2008-11-18,19.0,21276.492,20607.0
2008-11-18,20.0,20861.887,20682.0
2008-11-18,21.0,20573.63,20420.0
2008-11-18,22.0,20227.496,20038.0
2008-11-18,23.0,18973.842,19229.0
2008-11-19,0.0,17699.82,18376.0
2008-11-19,1.0,16570.42,17845.0
2008-11-19,2.0,15851.632,17631.0
2008-11-19,3.0,15361.347,17585.0
2008-11-19,4.0,15124.5,17672.0
2008-11-19,5.0,15207.041,18087.0
2008-11-19,6.0,15786.357,18914.0
2008-11-19,7.0,16847.236,20392.0
2008-11-19,8.0,17701.992,21001.0
2008-11-19,9.0,18378.648,20757.0
2008-11-19,10.0,19127.69,20413.0
2008-11-19,11.0,19876.424,20099.0
2008-11-19,12.0,20513.281,19639.0
2008-11-19,13.0,21069.695,19476.0
2008-11-19,14.0,21495.066,19232.0
2008-11-19,15.0,21705.672,18970.0
2008-11-19,16.0,21759.713,18874.0
2008-11-19,17.0,22004.465,19066.0
2008-11-19,18.0,22106.344,19871.0
2008-11-19,19.0,22086.818,20203.0
2008-11-19,20.0,21594.05,20122.0
2008-11-19,21.0,21233.25,19884.0
2008-11-19,22.0,20889.953,19400.0
2008-11-19,23.0,19705.268,18337.0
2008-11-20,0.0,17328.99,17324.0
2008-11-20,1.0,16274.088,16627.0
2008-11-20,2.0,15609.915,16250.0
2008-11-20,3.0,15259.427,15957.0
2008-11-20,4.0,14992.87,15842.0
2008-11-20,5.0,15094.871,16120.0
2008-11-20,6.0,15632.803,17018.0
2008-11-20,7.0,16616.896,18506.0
2008-11-20,8.0,17472.51,19108.0
2008-11-20,9.0,17898.428,18931.0
2008-11-20,10.0,18320.734,18728.0
2008-11-20,11.0,18746.426,18723.0
2008-11-20,12.0,19025.79,18450.0
2008-11-20,13.0,19156.377,18336.0
2008-11-20,14.0,19298.85,18289.0
2008-11-20,15.0,19285.443,18132.0
2008-11-20,16.0,19283.271,18072.0
2008-11-20,17.0,19330.193,18446.0
2008-11-20,18.0,19574.012,19392.0
2008-11-20,19.0,19589.855,19710.0
2008-11-20,20.0,19302.926,19695.0
2008-11-20,21.0,19054.83,19629.0
2008-11-20,22.0,18847.275,19210.0
2008-11-20,23.0,17837.26,18360.0
2008-11-21,0.0,17457.914,17426.0
2008-11-21,1.0,16477.547,16832.0
2008-11-21,2.0,15952.986,16486.0
2008-11-21,3.0,15487.128,16402.0
2008-11-21,4.0,15353.338,16519.0
2008-11-21,5.0,15464.492,16808.0
2008-11-21,6.0,16113.516,17792.0
2008-11-21,7.0,17193.955,19187.0
2008-11-21,8.0,18080.725,19998.0
2008-11-21,9.0,18603.174,19877.0
2008-11-21,10.0,19098.445,19856.0
2008-11-21,11.0,19648.355,19762.0
2008-11-21,12.0,19956.088,19416.0
2008-11-21,13.0,20232.121,19145.0
2008-11-21,14.0,20352.793,19046.0
2008-11-21,15.0,20404.97,18827.0
2008-11-21,16.0,20421.795,18772.0
2008-11-21,17.0,20528.746,19080.0
2008-11-21,18.0,20724.535,19986.0
2008-11-21,19.0,20944.05,20430.0
2008-11-21,20.0,20569.63,20276.0
2008-11-21,21.0,20291.693,20242.0
2008-11-21,22.0,20063.604,19905.0
2008-11-21,23.0,19004.213,19240.0
2008-11-22,0.0,17574.672,18421.0
2008-11-22,1.0,16471.928,17816.0
2008-11-22,2.0,15802.303,17530.0
2008-11-22,3.0,15418.015,17471.0
2008-11-22,4.0,15198.078,17539.0
2008-11-22,5.0,15299.986,17723.0
2008-11-22,6.0,16027.675,18206.0
2008-11-22,7.0,17100.54,18864.0
2008-11-22,8.0,18039.28,19358.0
2008-11-22,9.0,18409.473,19678.0
2008-11-22,10.0,18834.566,19434.0
2008-11-22,11.0,19304.078,19077.0
2008-11-22,12.0,19615.16,18603.0
2008-11-22,13.0,19771.742,18139.0
2008-11-22,14.0,19874.857,17822.0
2008-11-22,15.0,19874.348,17592.0
2008-11-22,16.0,19824.979,17523.0
2008-11-22,17.0,19809.912,17782.0
2008-11-22,18.0,20036.719,18715.0
2008-11-22,19.0,20081.846,18927.0
2008-11-22,20.0,19844.912,18905.0
2008-11-22,21.0,19484.586,18761.0
2008-11-22,22.0,19263.102,18626.0
2008-11-22,23.0,18248.338,17869.0
2008-11-23,0.0,16988.188,17227.0
2008-11-23,1.0,15817.629,16679.0
2008-11-23,2.0,15034.34,16455.0
2008-11-23,3.0,14530.219,16431.0
2008-11-23,4.0,14238.184,16517.0
2008-11-23,5.0,14146.69,16683.0
2008-11-23,6.0,14477.93,17251.0
2008-11-23,7.0,15164.725,17799.0
2008-11-23,8.0,15773.42,18408.0
2008-11-23,9.0,16475.947,18650.0
2008-11-23,10.0,17114.29,18113.0
2008-11-23,11.0,17628.246,17442.0
2008-11-23,12.0,17996.547,16743.0
2008-11-23,13.0,18343.025,16295.0
2008-11-23,14.0,18498.984,15932.0
2008-11-23,15.0,18470.773,15544.0
2008-11-23,16.0,18459.422,15529.0
2008-11-23,17.0,18457.363,15909.0
2008-11-23,18.0,18656.867,17398.0
2008-11-23,19.0,18548.822,18017.0
2008-11-23,20.0,18126.637,18268.0
2008-11-23,21.0,17921.357,18302.0
2008-11-23,22.0,17807.43,17894.0
2008-11-23,23.0,16887.201,17302.0
2008-11-24,0.0,16743.715,16683.0
2008-11-24,1.0,15811.095,16250.0
2008-11-24,2.0,15225.169,16068.0
2008-11-24,3.0,14861.996,16078.0
2008-11-24,4.0,14726.2,16147.0
2008-11-24,5.0,14888.563,16580.0
2008-11-24,6.0,15509.352,17309.0
2008-11-24,7.0,16591.31,18868.0
2008-11-24,8.0,17403.584,19572.0
2008-11-24,9.0,18025.898,19557.0
2008-11-24,10.0,18523.475,19388.0
2008-11-24,11.0,19127.01,19305.0
2008-11-24,12.0,19520.596,19084.0
2008-11-24,13.0,19873.87,18870.0
2008-11-24,14.0,20132.684,18782.0
2008-11-24,15.0,20219.67,18437.0
2008-11-24,16.0,20141.945,18269.0
2008-11-24,17.0,20259.156,18491.0
2008-11-24,18.0,20513.182,19052.0
2008-11-24,19.0,20660.223,19123.0
2008-11-24,20.0,20301.148,18924.0
2008-11-24,21.0,20084.459,18671.0
2008-11-24,22.0,19762.861,18231.0
2008-11-24,23.0,18705.322,17357.0
2008-11-25,0.0,17634.383,16382.0
2008-11-25,1.0,16804.902,15858.0
2008-11-25,2.0,16363.717,15586.0
2008-11-25,3.0,16040.727,15559.0
2008-11-25,4.0,15967.819,15620.0
2008-11-25,5.0,16186.384,15889.0
2008-11-25,6.0,16862.678,16834.0
2008-11-25,7.0,18025.506,18346.0
2008-11-25,8.0,18860.402,19181.0
2008-11-25,9.0,19031.693,19010.0
2008-11-25,10.0,19163.322,19003.0
2008-11-25,11.0,19241.494,19054.0
2008-11-25,12.0,19066.334,18870.0
2008-11-25,13.0,19006.398,18784.0
2008-11-25,14.0,18897.713,18704.0
2008-11-25,15.0,18744.477,18569.0
2008-11-25,16.0,18537.348,18397.0
2008-11-25,17.0,18725.027,18674.0
2008-11-25,18.0,19115.107,19547.0
2008-11-25,19.0,19552.236,19780.0
2008-11-25,20.0,19505.127,19678.0
2008-11-25,21.0,19391.602,19440.0
2008-11-25,22.0,19073.053,19067.0
2008-11-25,23.0,18163.469,18013.0
2008-11-26,0.0,16894.389,17122.0
2008-11-26,1.0,15987.226,16499.0
2008-11-26,2.0,15416.248,16003.0
2008-11-26,3.0,14995.618,15999.0
2008-11-26,4.0,14861.466,16017.0
2008-11-26,5.0,14922.553,16331.0
2008-11-26,6.0,15578.912,16946.0
2008-11-26,7.0,16587.344,18211.0
2008-11-26,8.0,17415.705,19137.0
2008-11-26,9.0,17774.09,19199.0
2008-11-26,10.0,18151.697,18990.0
2008-11-26,11.0,18377.104,18759.0
2008-11-26,12.0,18481.379,18219.0
2008-11-26,13.0,18622.582,17782.0
2008-11-26,14.0,18577.027,17369.0
2008-11-26,15.0,18625.598,16976.0
2008-11-26,16.0,18476.992,16669.0
2008-11-26,17.0,18641.021,16872.0
2008-11-26,18.0,18876.885,17960.0
2008-11-26,19.0,18979.348,18491.0
2008-11-26,20.0,18803.059,18590.0
2008-11-26,21.0,18615.078,18580.0
2008-11-26,22.0,18325.969,18306.0
2008-11-26,23.0,17412.959,17640.0
2008-11-27,0.0,15908.63,16719.0
2008-11-27,1.0,14922.734,15999.0
2008-11-27,2.0,14310.127,15591.0
2008-11-27,3.0,13938.67,15572.0
2008-11-27,4.0,13727.903,15549.0
2008-11-27,5.0,13677.654,15627.0
2008-11-27,6.0,14012.131,15933.0
2008-11-27,7.0,14394.843,16381.0
2008-11-27,8.0,14929.557,16979.0
2008-11-27,9.0,15582.306,17310.0
2008-11-27,10.0,15969.266,17223.0
2008-11-27,11.0,16229.497,16895.0
2008-11-27,12.0,16207.154,16204.0
2008-11-27,13.0,16174.96,15058.0
2008-11-27,14.0,16174.452,13964.0
2008-11-27,15.0,15960.635,13246.0
2008-11-27,16.0,15978.705,12838.0
2008-11-27,17.0,16115.057,12899.0
2008-11-27,18.0,16437.75,13898.0
2008-11-27,19.0,16632.707,14523.0
2008-11-27,20.0,16515.12,14839.0
2008-11-27,21.0,16337.299,15048.0
2008-11-27,22.0,16091.28,15058.0
2008-11-27,23.0,15494.541,14739.0
2008-11-28,0.0,14466.104,14255.0
2008-11-28,1.0,13676.465,13847.0
2008-11-28,2.0,13164.578,13616.0
2008-11-28,3.0,12913.056,13635.0
2008-11-28,4.0,12730.737,13709.0
2008-11-28,5.0,12689.203,13956.0
2008-11-28,6.0,12949.215,14432.0
2008-11-28,7.0,13390.801,15046.0
2008-11-28,8.0,13915.936,15494.0
2008-11-28,9.0,14578.966,15780.0
2008-11-28,10.0,15121.487,15847.0
2008-11-28,11.0,15428.812,15684.0
2008-11-28,12.0,15683.165,15288.0
2008-11-28,13.0,15907.498,15021.0
2008-11-28,14.0,16059.948,14636.0
2008-11-28,15.0,16075.097,14585.0
2008-11-28,16.0,16257.145,14393.0
2008-11-28,17.0,16509.033,14714.0
2008-11-28,18.0,16911.098,15908.0
2008-11-28,19.0,17087.578,16371.0
2008-11-28,20.0,16955.455,16516.0
2008-11-28,21.0,16841.33,16436.0
2008-11-28,22.0,16506.393,16378.0
2008-11-28,23.0,15893.436,15837.0
2008-11-29,0.0,14573.55,15285.0
2008-11-29,1.0,13787.272,14808.0
2008-11-29,2.0,13364.47,14547.0
2008-11-29,3.0,13130.287,14507.0
2008-11-29,4.0,13038.7,14629.0
2008-11-29,5.0,13231.025,14717.0
2008-11-29,6.0,13858.995,15012.0
2008-11-29,7.0,15063.912,15497.0
2008-11-29,8.0,15822.6045,16088.0
2008-11-29,9.0,16092.4795,16556.0
2008-11-29,10.0,16295.964,16614.0
2008-11-29,11.0,16526.436,16520.0
2008-11-29,12.0,16572.219,16087.0
2008-11-29,13.0,16589.643,15636.0
2008-11-29,14.0,16684.639,15250.0
2008-11-29,15.0,16626.857,14953.0
2008-11-29,16.0,16554.113,14798.0
2008-11-29,17.0,16677.768,15151.0
2008-11-29,18.0,16891.742,16228.0
2008-11-29,19.0,17028.752,16730.0
2008-11-29,20.0,17052.875,16740.0
2008-11-29,21.0,17063.78,16735.0
2008-11-29,22.0,16786.828,16563.0
2008-11-29,23.0,15933.289,16114.0
2008-11-30,0.0,14828.548,15455.0
2008-11-30,1.0,13950.32,14765.0
2008-11-30,2.0,13493.841,14387.0
2008-11-30,3.0,13252.573,14152.0
2008-11-30,4.0,13139.7,14052.0
2008-11-30,5.0,13326.973,14109.0
2008-11-30,6.0,14042.143,14340.0
2008-11-30,7.0,15350.146,14742.0
2008-11-30,8.0,16196.5205,15459.0
2008-11-30,9.0,16479.004,15919.0
2008-11-30,10.0,16694.92,16397.0
2008-11-30,11.0,16961.113,16383.0
2008-11-30,12.0,17010.59,16540.0
2008-11-30,13.0,17115.523,16580.0
2008-11-30,14.0,17226.945,16394.0
2008-11-30,15.0,17168.557,16335.0
2008-11-30,16.0,17135.951,16364.0
2008-11-30,17.0,17247.127,16770.0
2008-11-30,18.0,17422.271,17592.0
2008-11-30,19.0,17414.01,17835.0
2008-11-30,20.0,17377.936,17649.0
2008-11-30,21.0,17424.967,17396.0
2008-11-30,22.0,17123.783,16880.0
2008-11-30,23.0,16223.503,16089.0
2008-12-01,0.0,15987.73,15509.0
2008-12-01,1.0,15174.922,15049.0
2008-12-01,2.0,14684.62,14698.0
2008-12-01,3.0,14419.57,14725.0
2008-12-01,4.0,14317.888,14732.0
2008-12-01,5.0,14579.943,15199.0
2008-12-01,6.0,15340.682,16314.0
2008-12-01,7.0,16639.844,17860.0
2008-12-01,8.0,17674.113,18820.0
2008-12-01,9.0,18107.744,18894.0
2008-12-01,10.0,18549.484,19010.0
2008-12-01,11.0,19029.303,19132.0
2008-12-01,12.0,19258.682,19052.0
2008-12-01,13.0,19544.99,18959.0
2008-12-01,14.0,19933.232,18847.0
2008-12-01,15.0,19933.656,18830.0
2008-12-01,16.0,19829.291,18682.0
2008-12-01,17.0,20007.537,19076.0
2008-12-01,18.0,20216.8,20137.0
2008-12-01,19.0,20284.707,20500.0
2008-12-01,20.0,20118.44,20410.0
2008-12-01,21.0,19952.416,20207.0
2008-12-01,22.0,19597.15,19660.0
2008-12-01,23.0,18533.889,18670.0
2008-12-02,0.0,17315.334,17692.0
2008-12-02,1.0,16326.264,16957.0
2008-12-02,2.0,15797.23,16671.0
2008-12-02,3.0,15467.277,16514.0
2008-12-02,4.0,15316.179,16539.0
2008-12-02,5.0,15473.713,16872.0
2008-12-02,6.0,16154.403,17807.0
2008-12-02,7.0,17401.055,19331.0
2008-12-02,8.0,18347.668,20160.0
2008-12-02,9.0,18870.432,20208.0
2008-12-02,10.0,19349.422,20080.0
2008-12-02,11.0,19865.402,19965.0
2008-12-02,12.0,20367.195,19695.0
2008-12-02,13.0,20693.486,19624.0
2008-12-02,14.0,21044.38,19450.0
2008-12-02,15.0,21139.95,19301.0
2008-12-02,16.0,21183.37,19223.0
2008-12-02,17.0,21341.89,19486.0
2008-12-02,18.0,21667.172,20490.0
2008-12-02,19.0,21762.111,20943.0
2008-12-02,20.0,21452.498,20911.0
2008-12-02,21.0,21136.826,20864.0
2008-12-02,22.0,20766.36,20541.0
2008-12-02,23.0,19651.227,19676.0
2008-12-03,0.0,17724.291,18704.0
2008-12-03,1.0,16668.473,18053.0
2008-12-03,2.0,15956.07,17635.0
2008-12-03,3.0,15600.032,17598.0
2008-12-03,4.0,15376.455,17691.0
2008-12-03,5.0,15501.327,18043.0
2008-12-03,6.0,16225.1455,19006.0
2008-12-03,7.0,17572.55,20579.0
2008-12-03,8.0,18425.436,21161.0
2008-12-03,9.0,18875.506,20763.0
2008-12-03,10.0,19249.553,20125.0
2008-12-03,11.0,19745.184,19449.0
2008-12-03,12.0,20104.402,18756.0
2008-12-03,13.0,20415.19,18285.0
2008-12-03,14.0,20511.035,18048.0
2008-12-03,15.0,20531.643,17724.0
2008-12-03,16.0,20450.271,17722.0
2008-12-03,17.0,20599.219,18132.0
2008-12-03,18.0,20802.898,19250.0
2008-12-03,19.0,20875.693,19630.0
2008-12-03,20.0,20542.352,19545.0
2008-12-03,21.0,20269.729,19379.0
2008-12-03,22.0,20011.16,19074.0
2008-12-03,23.0,18976.139,18084.0
2008-12-04,0.0,17433.762,16923.0
2008-12-04,1.0,16422.018,16100.0
2008-12-04,2.0,15808.315,15690.0
2008-12-04,3.0,15470.221,15409.0
2008-12-04,4.0,15278.375,15468.0
2008-12-04,5.0,15385.021,15801.0
2008-12-04,6.0,16071.387,16621.0
2008-12-04,7.0,17323.57,18295.0
2008-12-04,8.0,18163.676,19209.0
2008-12-04,9.0,18505.238,19150.0
2008-12-04,10.0,18864.996,19081.0
2008-12-04,11.0,19234.83,18872.0
2008-12-04,12.0,19399.908,18808.0
2008-12-04,13.0,19517.945,18669.0
2008-12-04,14.0,19604.238,18674.0
2008-12-04,15.0,19604.947,18544.0
2008-12-04,16.0,19499.29,18444.0
2008-12-04,17.0,19525.438,18762.0
2008-12-04,18.0,19769.135,19764.0
2008-12-04,19.0,19880.053,20201.0
2008-12-04,20.0,19616.143,20210.0
2008-12-04,21.0,19371.469,20134.0
2008-12-04,22.0,19118.936,19838.0
2008-12-04,23.0,18153.895,18919.0
2008-12-05,0.0,17761.232,17975.0
2008-12-05,1.0,16810.14,17260.0
2008-12-05,2.0,16190.196,17028.0
2008-12-05,3.0,15881.313,16875.0
2008-12-05,4.0,15727.315,16899.0
2008-12-05,5.0,15908.268,17216.0
2008-12-05,6.0,16648.943,18274.0
2008-12-05,7.0,17878.777,19910.0
2008-12-05,8.0,18855.15,20839.0
2008-12-05,9.0,19312.752,20804.0
2008-12-05,10.0,19796.197,20526.0
2008-12-05,11.0,20280.275,20357.0
2008-12-05,12.0,20610.783,19977.0
2008-12-05,13.0,20804.707,19686.0
2008-12-05,14.0,20997.896,19433.0
2008-12-05,15.0,21001.959,19113.0
2008-12-05,16.0,20926.076,18910.0
2008-12-05,17.0,21029.27,19321.0
2008-12-05,18.0,21308.336,20534.0
2008-12-05,19.0,21538.475,20960.0
2008-12-05,20.0,21172.041,20990.0
2008-12-05,21.0,20905.156,21029.0
2008-12-05,22.0,20599.365,20827.0
2008-12-05,23.0,19594.541,20232.0
2008-12-06,0.0,18054.361,19424.0
2008-12-06,1.0,17073.219,18728.0
2008-12-06,2.0,16479.44,18292.0
2008-12-06,3.0,16121.637,18172.0
2008-12-06,4.0,15929.844,18081.0
2008-12-06,5.0,16088.527,18132.0
2008-12-06,6.0,16760.818,18467.0
2008-12-06,7.0,17920.717,18965.0
2008-12-06,8.0,18844.068,19619.0
2008-12-06,9.0,19242.611,19953.0
2008-12-06,10.0,19736.781,20191.0
2008-12-06,11.0,20268.742,20152.0
2008-12-06,12.0,20599.094,20001.0
2008-12-06,13.0,20813.049,19665.0
2008-12-06,14.0,21038.879,19486.0
2008-12-06,15.0,21027.434,19347.0
2008-12-06,16.0,20938.543,19158.0
2008-12-06,17.0,21076.53,19392.0
2008-12-06,18.0,21386.209,20221.0
2008-12-06,19.0,21439.314,20277.0
2008-12-06,20.0,21119.486,19991.0
2008-12-06,21.0,20759.174,19725.0
2008-12-06,22.0,20457.555,19255.0
2008-12-06,23.0,19378.56,18556.0
2008-12-07,0.0,17711.967,17842.0
2008-12-07,1.0,16567.205,17183.0
2008-12-07,2.0,15823.445,16823.0
2008-12-07,3.0,15434.2705,16639.0
2008-12-07,4.0,15061.426,16577.0
2008-12-07,5.0,15132.813,16676.0
2008-12-07,6.0,15530.409,16957.0
2008-12-07,7.0,16463.36,17572.0
2008-12-07,8.0,17157.682,18063.0
2008-12-07,9.0,17905.883,18594.0
2008-12-07,10.0,18399.182,18811.0
2008-12-07,11.0,19210.412,18691.0
2008-12-07,12.0,19613.828,18378.0
2008-12-07,13.0,19886.662,18136.0
2008-12-07,14.0,20194.299,17882.0
2008-12-07,15.0,20311.264,17660.0
2008-12-07,16.0,20252.336,17695.0
2008-12-07,17.0,20428.709,18372.0
2008-12-07,18.0,20534.156,19875.0
2008-12-07,19.0,20461.889,20582.0
2008-12-07,20.0,20075.416,20829.0
2008-12-07,21.0,19650.674,20673.0
2008-12-07,22.0,19392.021,20255.0
2008-12-07,23.0,18399.61,19478.0
2008-12-08,0.0,18206.303,18908.0
2008-12-08,1.0,17546.541,18328.0
2008-12-08,2.0,17346.861,18136.0
2008-12-08,3.0,17201.367,18106.0
2008-12-08,4.0,17268.002,18153.0
2008-12-08,5.0,17546.527,18409.0
2008-12-08,6.0,18395.096,19271.0
2008-12-08,7.0,19762.367,20466.0
2008-12-08,8.0,20638.625,21058.0
2008-12-08,9.0,20738.975,20864.0
2008-12-08,10.0,20699.98,20911.0
2008-12-08,11.0,20638.465,20565.0
2008-12-08,12.0,20414.783,20114.0
2008-12-08,13.0,20249.822,19668.0
2008-12-08,14.0,20148.445,19288.0
2008-12-08,15.0,19933.078,18981.0
2008-12-08,16.0,19873.404,18642.0
2008-12-08,17.0,20079.297,18878.0
2008-12-08,18.0,20713.062,20058.0
2008-12-08,19.0,21365.662,20380.0
2008-12-08,20.0,21504.002,20412.0
2008-12-08,21.0,21346.37,20202.0
2008-12-08,22.0,20893.932,19752.0
2008-12-08,23.0,20032.84,18805.0
